stage,tp_multiplier_applied,effective_volume_factor_applied,pkn_fleak_override_applied,pkn_H_w_override_applied,pkn_effective_injected_volume_m3,tp_for_g_seconds,tp_legacy_volume_over_rate_seconds,fracture_initiation_status,fracture_initiation_rule,fracture_initiation_index,fracture_initiation_time_text,fracture_initiation_pressure_mpa,tp_corrected_seconds,tp_correction_ratio,early_transient_risk,closure_was_computed,barree_status,barree_closure_index,barree_closure_elapsed_seconds,barree_closure_g_time,barree_closure_pressure_mpa,barree_tangent_slope,barree_residual_at_closure,barree_quality_flag,mcclure_status,mcclure_closure_index,mcclure_closure_elapsed_seconds,mcclure_closure_g_time,mcclure_closure_pressure_mpa,mcclure_quality_flag,selected_closure_method,selected_closure_elapsed_seconds,selected_closure_pressure_mpa,selected_closure_g_time,selected_closure_quality_flag,selected_closure_status,closure_is_candidate,closure_is_final_interpretation,g_function_closure_efficiency,g_function_closure_efficiency_formula,g_function_closure_efficiency_status,g_function_closure_efficiency_source_note,raw_injected_volume_m3,perforation_friction_mpa,pressure_at_shut_in_mpa,pressure_for_net_mpa,wellbore_storage_coeff_m3_per_mpa,wellbore_storage_volume_m3,effective_injected_volume_m3,volume_correction_warning,legacy_mvp_pkn_fracture_volume_m3,legacy_mvp_pkn_half_length_mean_m,legacy_mvp_pkn_volume_status,pkn_model_name,pkn_model_version,pkn_H_w_m,pkn_H_w_source,pkn_I_F,pkn_I_F_source,pkn_E_prime_mpa,pkn_volume_status,pkn_fracture_volume_m3,pkn_fracture_volume_std_m3,pkn_half_length_mean_m,pkn_half_length_std_m,pkn_net_pressure_min_mpa,pkn_net_pressure_max_mpa,pkn_net_pressure_mean_mpa,pkn_cluster_count,pkn_cluster_length_min_m,pkn_cluster_length_max_m,pkn_cluster_length_mean_m,pkn_cluster_length_std_m,pkn_stable_row_count,pkn_leakoff_coefficient,pkn_segment_start,pkn_segment_end,pkn_K_lp,pkn_C_status,pkn_C_coupling_method,pkn_C_stage,pkn_C_stage_raw,pkn_C_multiplier_applied,pkn_C_stage_units_assumed,pkn_C_min,pkn_C_max,pkn_C_mean,pkn_H_p_m,pkn_fleak,pkn_warning,pkn_flow_allocation_method,pkn_flow_allocation_exponent,pkn_eta_min,pkn_eta_max,pkn_eta_mean,pkn_eta_std,pkn_leakoff_volume_m3,pkn_leakoff_volume_std_m3,pkn_nonstorage_volume_m3,pkn_storage_fraction,pkn_stable_storage_fraction,pkn_stable_leakoff_fraction,pkn_stable_nonstorage_fraction,pkn_leakoff_fraction,pkn_nonstorage_fraction,pkn_balance_residual_mean_m3,pkn_balance_residual_abs_max_m3,pkn_stable_g_min,pkn_stable_g_mean,pkn_stable_g_max,pkn_stable_storage_unit_mean_m2,pkn_stable_preclosure_leakoff_unit_mean_m2,pkn_stable_G_leakoff_unit_mean_m2,pkn_stable_storage_unit_fraction,pkn_stable_G_leakoff_unit_fraction,pkn_shutin_storage_volume_m3,pkn_shutin_leakoff_before_closure_m3,pkn_shutin_fluid_efficiency,pkn_shutin_leakoff_fraction,pkn_shutin_storage_unit_mean_m2,pkn_shutin_preclosure_leakoff_unit_mean_m2,pkn_shutin_storage_unit_fraction,pkn_shutin_preclosure_leakoff_unit_fraction,pkn_C_multiplier_to_20pct_shutin_efficiency,pkn_C_multiplier_to_10pct_shutin_efficiency,pkn_C_multiplier_to_g_function_efficiency,pkn_fluid_efficiency_warning,pkn_tp_seconds,pkn_sqrt_tp_seconds,stress_shadow_status,stress_shadow_alpha,stress_shadow_kernel,stress_shadow_condition_number,stress_shadow_xi_min,stress_shadow_xi_max,stress_shadow_xi_mean,stress_shadow_xi_sum,stable_segment_status,stable_dP_dG_slope_mpa,stable_dP_dG_intercept_mpa,stable_dP_dG_r2,stable_segment_start_index,stable_segment_end_index,stable_segment_start_elapsed_seconds,stable_segment_end_elapsed_seconds,stable_segment_point_count,efficiency_ratio_pkn_to_g_function,efficiency_difference_pkn_minus_g_function,efficiency_reconciliation_warning,microseismic_affected_volume,electromagnetic_affected_area,missing_estimate_reason
20,1.0,1.0,,50.0,3255.93,10322.0,9955.152119700748,ok,sigma_min_crossing,1276.0,05:33:32,128.6717,10322.0,1.0368500527051996,True,True,ok,807.0,807.0,0.15570542696064538,110.1417,-33.175320017771504,9.898139728688136,ok,ok,59.0,59.0,0.012811295519882164,114.2817,boundary_low_confidence,barree,807.0,110.1417,0.15570542696064538,ok,ok,True,False,0.07222945445759549,eta_G = G_c / (G_c + 2),ok,depends_on_G_function_convention_and_selected_closure_pick;calibration_cross_check_not_unique_truth,3255.93,0.0,115.7517,115.7517,0.0,0.0,3255.93,,2218.201210781577,706.3393341201518,ok,physical_pkn_storage,phase5d,50.0,cli_or_grid,0.722464726919,human_required_constant,35159.96198923028,ok,260.16161306348914,31.46766010528658,40.15122860988638,21.496830535376464,1.9436601166344785,9.809594098024844,3.8206899054410286,8.0,23.946524503453027,79.31340117079512,40.15122860988638,21.496830535376464,793,0.0006136127385516759,15.0,807.0,5.6597853992565375,ok,stage-constant,0.0006136127385516759,0.0006136127385516759,1.0,m_per_sqrt_second,0.0006136127385516759,0.0006136127385516759,0.0006136127385516759,25.0,0.5,,stress-shadow,1.0,0.0743241933659108,0.25092153513440496,0.125,0.07275188950825133,2995.7683869365105,31.467660105286587,2995.7683869365105,0.07990393315074008,0.07990393315074008,0.9200960668492598,0.9200960668492598,0.9200960668492598,0.9200960668492598,7.347352374820709e-15,6.821210263296962e-13,0.0033287323660040626,0.08192310143170572,0.15570542696064538,0.6165948935167271,8.820968423886825,0.5107197817153131,0.061980030862947594,0.051337479706478034,342.58409918019834,2913.3459008198015,0.10521850874564206,0.8947814912543579,0.7962957528358641,8.820968423886825,0.08279857329521968,0.9172014267047803,0.36109221326743557,0.81245747985173,1.1595363768492855,below_20pct_reference_check_local_assumptions,10322.0,101.59724405711013,ok,1.0,sneddon,20.15818408815351,0.1761886306402892,0.5948200669442713,0.29631776454821757,2.3705421163857405,ok,-30.339473710235577,114.47939798139167,0.9689026825056364,15.0,807.0,15.0,807.0,793,1.4567257850107924,0.032989054288046576,efficiency_consistent_within_0p1,142.5,19083.0,
21,1.0,1.0,,50.0,3303.9300000000003,13886.0,10106.440677966102,ok,sigma_min_crossing,1293.0,05:36:31,129.3897,13886.0,1.373975313611055,True,True,ok,490.0,520.0,0.07837853443712428,110.8697,-32.06287649842283,2.58807526240305,ok,ok,69.0,69.0,0.011170347108041673,112.8997,boundary_low_confidence,barree,520.0,110.8697,0.07837853443712428,ok,ok,True,False,0.037711385649174395,eta_G = G_c / (G_c + 2),ok,depends_on_G_function_convention_and_selected_closure_pick;calibration_cross_check_not_unique_truth,3303.9300000000003,0.0,113.4697,113.4697,0.0,0.0,3303.9300000000003,,2722.605148863391,813.3316358591933,ok,physical_pkn_storage,phase5d,50.0,cli_or_grid,0.722464726919,human_required_constant,35159.96198923028,ok,262.7947872133164,16.322315295392325,40.89754734090468,21.88862035186702,2.0692416086608545,8.597487674730239,3.793862508316017,8.0,24.862832717711296,79.89181011019306,40.89754734090468,21.88862035186702,476,0.0005421280747261074,15.0,490.0,5.6597853992565375,ok,stage-constant,0.0005421280747261074,0.0005421280747261074,1.0,m_per_sqrt_second,0.0005421280747261074,0.0005421280747261074,0.0005421280747261074,25.0,0.5,,stress-shadow,1.0,0.07430307929151747,0.25059566152776386,0.125,0.07271567020298236,3041.1352127866844,16.32231529539232,3041.135212786684,0.07954005902465136,0.07954005902465136,0.9204599409753488,0.9204599409753487,0.9204599409753488,0.9204599409753487,2.268959996544858e-14,7.105427357601002e-13,0.0024819105270764068,0.040251681325706216,0.07837853443712428,0.6122654042142662,9.03920949637191,0.25714288045766087,0.061791202137758336,0.02595143804513285,298.2199513797776,3005.7100486202226,0.0902621881758323,0.9097378118241677,0.6858905894873066,9.03920949637191,0.0705278694750531,0.9294721305249468,0.3035179524327229,0.6829153929736265,1.9362313585756492,low_shutin_fluid_efficiency_check_C_or_leakoff_terms,13886.0,117.83887304281215,ok,1.0,sneddon,20.15873836436112,0.17581090500699717,0.5929424522390281,0.2957665191728265,2.366132153382612,ok,-31.090107763433696,113.17865011847896,0.9820180482503662,15.0,490.0,15.0,520.0,476,2.393499645320203,0.052550802526657905,efficiency_consistent_within_0p1,154.0,18058.0,
22,1.0,1.0,,50.0,3321.6,10483.0,10120.119581464873,ok,sigma_min_crossing,1162.0,15:04:18,130.08749999999998,10483.0,1.035857325164393,True,True,ok,770.0,770.0,0.1470088346318915,108.8175,-0.2748890479639698,5.462138811206838,ok,ok,73.0,73.0,0.015536838134830745,111.9275,boundary_low_confidence,barree,770.0,108.8175,0.1470088346318915,ok,ok,True,False,0.06847146237155396,eta_G = G_c / (G_c + 2),ok,depends_on_G_function_convention_and_selected_closure_pick;calibration_cross_check_not_unique_truth,3321.6,0.0,115.4175,115.4175,0.0,0.0,3321.6,,3307.844026012198,1196.8476482726146,ok,physical_pkn_storage,phase5d,50.0,cli_or_grid,0.722464726919,human_required_constant,35159.96198923028,ok,283.8109778340545,30.9598274481261,51.44668402938554,27.361394880176594,1.7084424694054952,9.283996445932582,3.2595035315063337,8.0,30.831202002916093,100.59680889792358,51.44668402938554,27.361394880176594,756,0.0004833152095612481,15.0,770.0,5.6597853992565375,ok,stage-constant,0.0004833152095612481,0.0004833152095612481,1.0,m_per_sqrt_second,0.0004833152095612481,0.0004833152095612481,0.0004833152095612481,25.0,0.5,,stress-shadow,1.0,0.07430307929151747,0.25059566152776386,0.125,0.07271567020298236,3037.7890221659454,30.959827448126106,3037.7890221659454,0.08544405642884588,0.08544405642884588,0.9145559435711541,0.9145559435711541,0.9145559435711541,0.9145559435711541,1.515072605880002e-14,6.821210263296962e-13,0.003278166816600954,0.0773383755564236,0.1470088346318915,0.5260288802984,7.001856862043889,0.3827086699507753,0.06649675775071354,0.048379255717629265,418.2489797114391,2903.3510202885614,0.12591792500946505,0.8740820749905351,0.778862446255602,7.001856862043888,0.10010159927306589,0.8998984007269341,0.4449462258948532,1.0011290082634197,1.513331586530135,below_20pct_reference_check_local_assumptions,10483.0,102.38652255057792,ok,1.0,sneddon,20.15873836436112,0.17581090500699717,0.5929424522390281,0.2957665191728265,2.366132153382612,ok,-24.08269046894603,111.98304526042556,0.9101394725711882,15.0,770.0,15.0,770.0,756,1.8389840182787867,0.05744646263791109,efficiency_consistent_within_0p1,167.0,18714.0,
23,1.0,1.0,,50.0,3182.7200000000003,10112.0,9719.973073375058,ok,sigma_min_crossing,1180.0,05:33:46,133.37709999999998,10112.0,1.0403321000650487,True,True,ok,659.0,659.0,0.13161944714683485,109.0471,-15.455941607410905,5.879347848878707,ok,ok,83.0,83.0,0.01823735762012902,111.4071,boundary_low_confidence,barree,659.0,109.0471,0.13161944714683485,ok,ok,True,False,0.06174622178597921,eta_G = G_c / (G_c + 2),ok,depends_on_G_function_convention_and_selected_closure_pick;calibration_cross_check_not_unique_truth,3182.7200000000003,0.0,112.0771,112.0771,0.0,0.0,3182.7200000000003,,2642.3312412500413,933.9834324105223,ok,physical_pkn_storage,phase5d,50.0,cli_or_grid,0.722464726919,human_required_constant,35159.96198923028,ok,306.84652246312135,26.13049400064645,55.43144370589987,30.055466096618268,1.648876509690383,8.018687527234544,3.2327825877086,8.0,32.26963606251669,110.73096174854706,55.43144370589987,30.055466096618268,645,0.0004346701492820407,15.0,659.0,5.6597853992565375,ok,stage-constant,0.0004346701492820407,0.0004346701492820407,1.0,m_per_sqrt_second,0.0004346701492820407,0.0004346701492820407,0.0004346701492820407,25.0,0.5,,stress-shadow,1.0,0.07123772860841314,0.25550719209478795,0.12499999999999997,0.07497115319388983,2875.873477536878,26.13049400064645,2875.873477536879,0.09641015309644622,0.09641015309644622,0.9035898469035535,0.9035898469035538,0.9035898469035535,0.9035898469035538,7.75538117790869e-15,4.831690603168681e-13,0.003397086704352247,0.06933785843483252,0.13161944714683485,0.5217165707670331,6.184695466519629,0.3030740626854295,0.07443007423455913,0.043237700790452555,365.7563096522467,2816.963690347753,0.11491941158890719,0.8850805884110927,0.609154392713151,6.1846954665196305,0.08966262212658638,0.9103373778734136,0.3939753515824739,0.8864445410605662,1.4966456709963019,below_20pct_reference_check_local_assumptions,10112.0,100.55844071981228,ok,1.0,sneddon,21.50543647453655,0.16576454541427973,0.5945449746227534,0.29086508766560926,2.326920701324874,ok,-21.272086747772825,111.68933225736002,0.9679826523961202,15.0,659.0,15.0,659.0,645,1.861156978757882,0.05317318980292798,efficiency_consistent_within_0p1,170.5,18718.0,
24,1.0,1.0,,50.0,2499.0800000000004,8521.0,8501.612368856986,ok,sigma_min_crossing,1137.0,05:54:40,127.51589999999999,8521.0,1.0022804651990527,True,True,ok,856.0,858.0,0.19624859759915717,108.57589999999999,-15.96690309233686,8.175970936482146,ok,ok,78.0,79.0,0.020531542408917202,111.85589999999999,boundary_low_confidence,barree,858.0,108.57589999999999,0.19624859759915717,ok,ok,True,False,0.08935627679566309,eta_G = G_c / (G_c + 2),ok,depends_on_G_function_convention_and_selected_closure_pick;calibration_cross_check_not_unique_truth,2499.0800000000004,0.0,112.55590000000001,112.55590000000001,0.0,0.0,2499.0800000000004,,1878.0485462096772,696.8426798368647,ok,physical_pkn_storage,phase5d,50.0,cli_or_grid,0.722464726919,human_required_constant,35159.96198923028,ok,298.38823924708976,34.2479342256977,62.02441379088782,23.81214638468759,2.4132732214977652,8.772723744675364,4.253504129918106,6.0,41.24035467447085,99.05244982464798,62.02441379088782,23.81214638468759,843,0.00042216157678719434,14.0,856.0,5.6597853992565375,ok,stage-constant,0.0004221615767871944,0.0004221615767871944,1.0,m_per_sqrt_second,0.0004221615767871944,0.0004221615767871944,0.00042216157678719434,25.0,0.5,,stress-shadow,1.0,0.11003999337146537,0.26852851559435154,0.16666666666666666,0.07217718362924579,2200.6917607529103,34.24793422569767,2200.691760752911,0.119399234617175,0.119399234617175,0.8806007653828248,0.8806007653828251,0.8806007653828248,0.8806007653828251,1.308140362870315e-14,5.684341886080801e-13,0.004023344215018156,0.10368629789837769,0.19624859759915717,0.6864438075240951,5.513964415646718,0.4040595299439448,0.1039362796798211,0.06117972636831859,374.52320273765906,2124.556797262341,0.14986443120574733,0.8501355687942527,0.8376355533537757,5.513964415646716,0.13187788233546274,0.8681221176645372,0.6076466877275137,1.367205047386906,1.548155490437307,below_20pct_reference_check_local_assumptions,8521.0,92.30926280715278,ok,1.0,sneddon,10.48082406890496,0.2546748299895278,0.6214781731717678,0.38573071206001464,2.314384272360088,ok,-18.965126093714535,112.09355740303845,0.9739830658291695,14.0,856.0,15.0,858.0,843,1.677156172794131,0.06050815441008424,efficiency_consistent_within_0p1,161.0,13213.0,
25,1.0,1.0,,50.0,,,,not_computed,,,,,,,False,False,not_computed,,,,,,,not_computed,not_computed,,,,,not_computed,none,,,,not_computed,not_computed,True,False,,eta_G = G_c / (G_c + 2),invalid_closure_g_time,depends_on_G_function_convention_and_selected_closure_pick;calibration_cross_check_not_unique_truth,,,,,,,,no_valid_falloff_manifest_row,,,not_computed,physical_pkn_storage,phase5d,,,,,,not_computed,,,,,,,,,,,,,0,,,,,not_computed,,,,,,,,,,,derivatives_not_available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_computed,,,,,,,,not_computed,,,,,,,,0,,,missing_efficiency_reference,179.0,18072.0,no_valid_falloff_manifest_row
26,1.0,1.0,,50.0,3226.74,10216.0,9843.441396508728,ok,sigma_min_crossing,1213.0,09:26:15,134.8735,10216.0,1.0378484097668739,False,True,ok,713.0,713.0,0.14023463861520896,111.95349999999999,-16.343257136904576,10.24834778208944,ok,ok,80.0,80.0,0.01742053906815194,114.0635,boundary_low_confidence,barree,713.0,111.95349999999999,0.14023463861520896,ok,ok,True,False,0.06552302074035427,eta_G = G_c / (G_c + 2),ok,depends_on_G_function_convention_and_selected_closure_pick;calibration_cross_check_not_unique_truth,3226.74,0.0,114.46350000000001,114.46350000000001,0.0,0.0,3226.74,,2700.208861568857,851.4152533044239,ok,physical_pkn_storage,phase5d,50.0,cli_or_grid,0.722464726919,human_required_constant,37060.50047513462,ok,404.8031371249386,28.668214528309342,67.94427172248264,35.822353063916744,1.9488588306661712,9.071145641214056,3.688831906683414,8.0,40.28319208964326,133.69249015951888,67.94427172248264,35.822353063916744,699,0.00034516341982441205,15.0,713.0,5.6597853992565375,ok,stage-constant,0.00034516341982441205,0.00034516341982441205,1.0,m_per_sqrt_second,0.00034516341982441205,0.00034516341982441205,0.00034516341982441205,25.0,0.5,,stress-shadow,1.0,0.07145897412756186,0.25595709827668545,0.12500000000000003,0.07535021142954776,2821.9368628750617,28.66821452830935,2821.9368628750613,0.12545266650704384,0.12545266650704384,0.8745473334929563,0.8745473334929562,0.8745473334929563,0.8745473334929562,4.066052851273821e-15,5.400124791776761e-13,0.003362886732533076,0.07382840742440387,0.14023463861520896,0.5647862505222986,4.9363412910744175,0.2575661021149124,0.09807541179743659,0.0447264810476885,464.56199381955855,2762.178006180442,0.14397255242739068,0.8560274475726096,0.6334141511651988,4.9363412910744175,0.11372387131426744,0.8862761286857326,0.5132660922862028,1.1548487076439562,1.8300260811259266,below_20pct_reference_check_local_assumptions,10216.0,101.07423014794622,ok,1.0,sneddon,21.522885888172993,0.1658109355227101,0.5939140106206211,0.2900456827625316,2.320365462100253,ok,-17.896159302154896,114.23935152112136,0.9287712930227607,15.0,713.0,15.0,713.0,699,2.197281975107735,0.07844953168703642,efficiency_consistent_within_0p1,135.5,18208.0,
27,1.0,1.0,,50.0,3209.34,10138.0,9790.204488778056,ok,sigma_min_crossing,1151.0,05:49:34,130.0977,10138.0,1.0355248464544946,False,True,ok,568.0,569.0,0.1145601071861022,112.5277,-7.131098098761599,3.862063699173302,ok,ok,402.0,403.0,0.0829180435808448,112.9177,ok,barree,569.0,112.5277,0.1145601071861022,ok,ok,True,False,0.05417680339129739,eta_G = G_c / (G_c + 2),ok,depends_on_G_function_convention_and_selected_closure_pick;calibration_cross_check_not_unique_truth,3209.34,0.0,113.9677,113.9677,0.0,0.0,3209.34,,3009.8795126113378,904.8536313118466,ok,physical_pkn_storage,phase5d,50.0,cli_or_grid,0.722464726919,human_required_constant,37060.50047513462,ok,755.067039630543,20.06526488668738,130.37515964177317,59.11652067072029,2.0435855903919564,7.793090177499796,3.720056711253109,8.0,83.45627468025229,237.25825592535168,130.37515964177317,59.11652067072029,477,0.0001575821947805908,92.0,568.0,5.6597853992565375,ok,stage-constant,0.0001575821947805908,0.0001575821947805908,1.0,m_per_sqrt_second,0.0001575821947805908,0.0001575821947805908,0.0001575821947805908,25.0,0.5,,stress-shadow,1.0,0.07124343083236863,0.2543512222882973,0.125,0.07471316929277738,2454.2729603694575,20.06526488668739,2454.272960369457,0.23527175046288115,0.23527175046288115,0.7647282495371189,0.7647282495371188,0.7647282495371189,0.7647282495371188,2.7766282168906222e-14,4.831690603168681e-13,0.020320961073111703,0.06838372859658172,0.1145601071861022,0.5695669889084144,2.2450357522628037,0.10850158070836322,0.1948500382436498,0.03711861389832155,822.9524375431474,2386.3875624568527,0.2564241986025623,0.7435758013974376,0.6131018211563981,2.2450357522628033,0.21451095526620925,0.7854890447337908,1.0923689220333246,2.4578300745749804,4.767667161216853,no_low_efficiency_warning,10138.0,100.68763578513501,ok,1.0,sneddon,21.216999139651083,0.16577184636160497,0.5918338189281194,0.29085461709384797,2.3268369367507837,ok,-8.139128778266354,113.54667391049261,0.8025836047824148,92.0,568.0,93.0,569.0,477,4.7330994549551555,0.20224739521126495,pkn_efficiency_much_higher_than_g_function_check_storage,147.5,18927.0,
28,1.0,1.0,,50.0,3240.87,10213.0,9871.061285500746,ok,sigma_min_crossing,1180.0,13:33:37,129.6725,10213.0,1.0346405218860828,True,True,ok,495.0,495.0,0.09989140452009758,107.3425,-19.116118951993695,2.5052258565240018,ok,ok,72.0,72.0,0.015724419246100754,109.80250000000001,boundary_low_confidence,barree,495.0,107.3425,0.09989140452009758,ok,ok,True,False,0.04756979542136201,eta_G = G_c / (G_c + 2),ok,depends_on_G_function_convention_and_selected_closure_pick;calibration_cross_check_not_unique_truth,3240.87,0.0,109.2425,109.2425,0.0,0.0,3240.87,,2557.2052573514025,1326.864636403058,ok,physical_pkn_storage,phase5d,50.0,cli_or_grid,0.722464726919,human_required_constant,37060.50047513462,ok,163.49529093233363,20.117607279277248,41.09237256435877,23.47738146866537,1.2029513283242093,6.639939164364555,2.415360368684816,8.0,23.88704933418377,82.90023568427172,41.09237256435877,23.47738146866537,481,0.000631257935208235,15.0,495.0,5.6597853992565375,ok,stage-constant,0.000631257935208235,0.000631257935208235,1.0,m_per_sqrt_second,0.000631257935208235,0.000631257935208235,0.000631257935208235,25.0,0.5,,stress-shadow,1.0,0.07258547800525365,0.25476490821944686,0.12499999999999999,0.07513196207232231,3077.3747090676657,20.117607279277255,3077.374709067666,0.05044796333463966,0.05044796333463966,0.9495520366653601,0.9495520366653603,0.9495520366653601,0.9495520366653603,9.336029293147263e-15,7.389644451905042e-13,0.003363863595544929,0.05279382967746384,0.09989140452009758,0.36980875268891195,9.026585279222504,0.3367958126913958,0.03799461005006247,0.03460281963760871,182.47908293954998,3058.3909170604497,0.056305585518564454,0.9436944144814355,0.40155204873590344,9.026585279222504,0.04259081457639911,0.957409185423601,0.1779419509435979,0.4003693896230953,0.8906769896693012,low_shutin_fluid_efficiency_check_C_or_leakoff_terms,10213.0,101.05938848023968,ok,1.0,sneddon,21.407800340590487,0.16842160704574163,0.5911363600591635,0.29004012178846483,2.3203209743077187,ok,-32.7248864262163,110.2553487953767,0.9448333258284889,15.0,495.0,15.0,495.0,481,1.1836415317707987,0.00873579009720244,efficiency_consistent_within_0p1,171.0,17887.0,
29,1.0,1.0,,50.0,3059.45,28745.0,9328.444666001995,ok,sigma_min_crossing,1065.0,05:29:00,132.8172,28745.0,3.081435440654181,False,True,ok,345.0,346.0,0.02644905410251252,112.0772,18.067615232225318,2.0821894755669805,ok,ok,67.0,68.0,0.00538580824104994,118.8672,boundary_low_confidence,barree,346.0,112.0772,0.02644905410251252,ok,ok,True,False,0.013051921561495388,eta_G = G_c / (G_c + 2),ok,depends_on_G_function_convention_and_selected_closure_pick;calibration_cross_check_not_unique_truth,3059.45,0.0,127.7172,127.7172,0.0,0.0,3059.45,,2941.116126427269,917.7182804102302,ok,physical_pkn_storage,phase5d,50.0,cli_or_grid,0.722464726919,human_required_constant,37060.50047513462,ok,25.488168051022765,5.156264752697521,3.4485293263661285,2.04063215929745,1.904173655691478,14.285364594192984,4.457466284853176,8.0,1.89529462012625,7.010668392824907,3.4485293263661285,2.04063215929745,332,0.004539465841479908,14.0,345.0,5.6597853992565375,ok,stage-constant,0.004539465841479908,0.004539465841479908,1.0,m_per_sqrt_second,0.004539465841479908,0.004539465841479908,0.004539465841479908,25.0,0.5,,stress-shadow,1.0,0.06890365503746093,0.25436316323662334,0.125,0.0745705116542047,3033.9618319489773,5.156264752697522,3033.961831948977,0.00833096407884514,0.00833096407884514,0.991669035921155,0.9916690359211547,0.991669035921155,0.9916690359211547,-2.3970116387087715e-15,4.263256414560601e-13,0.0012059046295150324,0.013974127813043502,0.02644905410251252,0.6824696092252289,108.89949908467193,1.075500508683964,0.0061674066300561135,0.009719185848313957,45.80202780471004,3013.64797219529,0.014970673750089083,0.985029326249911,1.2253487892707753,108.89949908467193,0.011126905625090196,0.9888730943749098,0.04500842702014773,0.10126896079533239,0.8508513545645509,very_low_shutin_fluid_efficiency_check_C_units_or_stable_slope,28745.0,169.54350474140847,ok,1.0,sneddon,21.041857278664903,0.16032176402615747,0.5918401717760547,0.2908440850107936,2.326752680086349,ok,-394.8030876771036,121.0429938684251,0.888107636113552,14.0,345.0,15.0,346.0,332,1.1470091725232419,0.0019187521885936955,efficiency_consistent_within_0p1,142.5,18985.0,
30,1.0,1.0,,50.0,3182.3,9981.0,9698.545816733069,ok,sigma_min_crossing,1177.0,05:37:19,128.1413,9981.0,1.0291233540165998,True,True,ok,416.0,416.0,0.0866990860573421,108.2513,-9.120865205833477,1.9129958232020057,ok,ok,97.0,97.0,0.021493315933993798,110.57130000000001,boundary_low_confidence,barree,416.0,108.2513,0.0866990860573421,ok,ok,True,False,0.04154843725989902,eta_G = G_c / (G_c + 2),ok,depends_on_G_function_convention_and_selected_closure_pick;calibration_cross_check_not_unique_truth,3182.3,0.0,112.7913,112.7913,0.0,0.0,3182.3,,2897.698166504578,1333.8236592418573,ok,physical_pkn_storage,phase5d,50.0,cli_or_grid,0.722464726919,human_required_constant,37060.50047513462,ok,141.12093955284644,17.229940223128573,31.280516053380282,17.937926915746434,1.3347692108161353,7.345518517531592,2.738369828466285,8.0,17.872152445723238,63.03022035279202,31.280516053380282,17.937926915746434,402,0.0008327945193967188,15.0,416.0,5.6597853992565375,ok,stage-constant,0.0008327945193967188,0.0008327945193967188,1.0,m_per_sqrt_second,0.0008327945193967188,0.0008327945193967188,0.0008327945193967188,25.0,0.5,,stress-shadow,1.0,0.07131393470819304,0.2549997850678598,0.12499999999999999,0.07494044074339837,3041.179060447154,17.22994022312857,3041.179060447154,0.0443455801001937,0.0443455801001937,0.9556544198998064,0.9556544198998064,0.9556544198998064,0.9556544198998064,1.7675192431843289e-15,5.684341886080801e-13,0.0034411711493259663,0.04599035197794744,0.0866990860573421,0.4192637851458479,11.772395915380034,0.38264110285396935,0.03334291040923355,0.030430407927820452,190.51131618841586,2991.788683811584,0.05986591967709388,0.9401340803229061,0.5601980674194107,11.772395915380036,0.04542418798516613,0.9545758120148339,0.190342924735496,0.428271580654866,1.0977216334760707,low_shutin_fluid_efficiency_check_C_or_leakoff_terms,9981.0,99.90495483208028,ok,1.0,sneddon,21.390882101745824,0.16578306743210858,0.5927964392381422,0.2905867347497905,2.324693877998324,ok,-42.67951915128282,111.58643466523105,0.9260390578626613,15.0,416.0,15.0,416.0,402,1.4408705507408868,0.018317482417194858,efficiency_consistent_within_0p1,165.0,18197.0,
