stage,shut_in_time,tp_current_seconds,tp_legacy_volume_over_rate_seconds,tp_rule_breakdown_peak_seconds,tp_multiplier_breakdown_peak,initiation_index_breakdown_peak,initiation_time_breakdown_peak,initiation_pressure_breakdown_peak_mpa,initiation_rule_breakdown_peak_status,tp_rule_extension_stable_seconds,tp_multiplier_extension_stable,initiation_index_extension_stable,initiation_time_extension_stable,initiation_pressure_extension_stable_mpa,extension_stable_window_slope,extension_stable_window_r2,initiation_rule_extension_stable_status,tp_rule_rate_step_seconds,tp_multiplier_rate_step,initiation_index_rate_step,initiation_time_rate_step,rate_at_rate_step,initiation_rule_rate_step_status,required_tp_multiplier_eta_0p10,target_0p10_reached_by_breakdown_peak,target_0p10_reached_by_extension_stable,target_0p10_reached_by_rate_step,required_tp_multiplier_eta_0p15,target_0p15_reached_by_breakdown_peak,target_0p15_reached_by_extension_stable,target_0p15_reached_by_rate_step,required_tp_multiplier_eta_0p20,target_0p20_reached_by_breakdown_peak,target_0p20_reached_by_extension_stable,target_0p20_reached_by_rate_step,recommended_tp_review_priority
1,09:42:53,10417.0,9567.863590772316,9156.0,0.8789478736680426,4508,07:10:17,157.0617,ok,,,,,,,,not_found,9702.0,0.9313621964097148,3962,07:01:11,14.43,ok,0.9974239975497194,reaches_target_with_plausible_rule,rule_missing,reaches_target_with_plausible_rule,0.5932616098197244,does_not_reach_target,rule_missing,does_not_reach_target,0.3966137636871079,does_not_reach_target,rule_missing,does_not_reach_target,medium
2,08:54:16,10367.0,9550.466906105696,445.0,0.04292466480177486,11537,08:46:51,157.0683,ok,,,,,,,,not_found,9657.0,0.931513456158966,2325,06:13:19,14.42,ok,0.8101396103823967,reaches_target_but_rule_extreme,rule_missing,does_not_reach_target,0.4818660174759099,reaches_target_but_rule_extreme,rule_missing,does_not_reach_target,0.3221423594931631,reaches_target_but_rule_extreme,rule_missing,does_not_reach_target,high
3,11:09:20,10077.0,10154.670658682635,3139.0,0.31150143892031357,8782,10:17:01,157.6157,ok,1135.0,0.1126327279944428,10786.0,10:50:25,147.3057,-0.000345864661657211,0.004657428113637785,ok,9738.0,0.9663590354272105,2183,08:27:02,14.42,ok,1.0,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,reaches_target_with_plausible_rule,0.6352541839120974,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.4246871002759135,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,high
5,08:42:25,10247.0,10057.466334164586,5218.0,0.5092222113789402,6559,07:15:27,156.7796,ok,,,,,,,,not_found,9614.0,0.938225822191861,2163,06:02:11,14.4,ok,0.9894671717965202,reaches_target_but_rule_extreme,rule_missing,reaches_target_with_plausible_rule,0.5885289391931962,reaches_target_but_rule_extreme,rule_missing,does_not_reach_target,0.3934498267688752,does_not_reach_target,rule_missing,does_not_reach_target,high
6,08:39:37,10065.0,10029.610778443113,8906.0,0.8848484848484849,2645,06:11:11,156.40460000000002,ok,,,,,,,,not_found,9468.0,0.9406855439642325,2083,06:01:49,14.57,ok,1.0,reaches_target_with_plausible_rule,rule_missing,reaches_target_with_plausible_rule,0.6027527149546006,does_not_reach_target,rule_missing,does_not_reach_target,0.40295886147666,does_not_reach_target,rule_missing,does_not_reach_target,medium
7,08:56:41,9935.0,9903.70887337986,8781.0,0.8838449924509311,2554,06:30:20,158.4401,ok,,,,,,,,not_found,9430.0,0.949169602415702,1905,06:19:31,14.43,ok,1.0,reaches_target_with_plausible_rule,rule_missing,reaches_target_with_plausible_rule,0.6609216483477937,does_not_reach_target,rule_missing,does_not_reach_target,0.4418465953547202,does_not_reach_target,rule_missing,does_not_reach_target,medium
8,09:42:23,14017.0,10026.047904191617,10661.0,0.7605764428907755,4696,06:44:42,157.64770000000001,ok,,,,,,,,not_found,13505.0,0.9634729257330384,1852,05:57:18,14.45,ok,0.7505202864205155,does_not_reach_target,rule_missing,does_not_reach_target,0.4464048132168594,does_not_reach_target,rule_missing,does_not_reach_target,0.2984354459608125,does_not_reach_target,rule_missing,does_not_reach_target,medium
9,08:45:52,10701.0,10196.764852720917,7455.0,0.696663863190356,4600,06:41:37,157.8399,ok,5521.0,0.5159330903653864,6534.0,07:13:51,130.3899,0.00112781954886879,0.046940325286142004,ok,10212.0,0.9543033361368096,1843,05:55:40,14.47,ok,0.8779031456550657,reaches_target_with_plausible_rule,reaches_target_but_rule_extreme,does_not_reach_target,0.5221713481293718,does_not_reach_target,reaches_target_but_rule_extreme,does_not_reach_target,0.3490877215771525,does_not_reach_target,does_not_reach_target,does_not_reach_target,high
10,12:54:31,10406.0,10003.892215568863,2301.0,0.22112242936767249,9480,12:16:10,157.1725,ok,2300.0,0.22102633096290603,9481.0,12:16:11,157.1525,-0.00370676691729506,0.4994359361098468,ok,10374.0,0.9969248510474726,1407,10:01:37,14.44,ok,0.9369055249429272,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.557265597521307,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.3725493144136398,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,high
11,09:28:35,9946.0,9706.616766467067,4259.0,0.42821234667202895,7199,08:17:36,157.74880000000002,ok,4248.0,0.42710637442187815,7210.0,08:17:47,154.4888,0.0028496240601469307,0.1381260415394293,ok,9883.0,0.9936657952945908,1575,06:43:52,14.43,ok,0.7330015072092889,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.4359847519565923,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.2914693122250723,does_not_reach_target,does_not_reach_target,does_not_reach_target,high
12,08:53:12,10767.0,9791.598401598403,1885.0,0.17507197919569054,10357,08:21:47,156.9992,ok,1884.0,0.17497910281415435,10358.0,08:21:48,156.9992,-0.003751879699249913,0.5607031955452992,ok,10699.0,0.9936844060555401,1543,05:54:53,14.41,ok,0.8419633737540461,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.500794594625414,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.3347966996699831,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,high
13,08:29:24,10184.0,9776.914628057913,7980.0,0.7835820895522388,3763,06:16:24,157.83769999999998,ok,7979.0,0.783483896307934,3764.0,06:16:25,157.8277,-0.002120300751882862,0.6076471666973556,ok,9623.0,0.9449135899450117,2120,05:49:01,14.41,ok,0.8850617455123161,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,does_not_reach_target,0.5264292389419056,does_not_reach_target,does_not_reach_target,does_not_reach_target,0.3519342534824293,does_not_reach_target,does_not_reach_target,does_not_reach_target,medium
14,08:25:02,10120.0,9783.318385650224,8643.0,0.8540513833992095,2920,06:00:59,157.5992,ok,8642.0,0.8539525691699604,2921.0,06:01:00,157.57920000000001,-0.005496240601506065,0.7891871694557242,ok,9607.0,0.9493083003952569,1956,05:44:55,14.44,ok,0.9676611907097912,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,0.5755588768375766,does_not_reach_target,does_not_reach_target,does_not_reach_target,0.3847789383092597,does_not_reach_target,does_not_reach_target,does_not_reach_target,medium
15,08:39:10,10420.0,10041.056829511466,7309.0,0.7014395393474089,4651,06:37:21,156.59789999999998,ok,7308.0,0.7013435700575815,4652.0,06:37:22,156.59789999999998,-0.003135338345867589,0.5913324695726767,ok,9796.0,0.9401151631477928,2164,05:55:54,14.4,ok,0.979686936783312,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,0.5827117160437583,does_not_reach_target,does_not_reach_target,does_not_reach_target,0.3895608328927883,does_not_reach_target,does_not_reach_target,does_not_reach_target,medium
16,08:57:58,11096.0,9999.899849774663,10489.0,0.9452956020187455,2099,06:03:09,157.347,ok,10424.0,0.93943763518385,2164.0,06:04:14,147.677,-0.029842105263162458,0.9944946287498099,ok,10885.0,0.9809841384282625,1703,05:56:33,14.41,ok,0.8310447126844752,does_not_reach_target,does_not_reach_target,does_not_reach_target,0.4943002427157723,does_not_reach_target,does_not_reach_target,does_not_reach_target,0.3304550242422164,does_not_reach_target,does_not_reach_target,does_not_reach_target,medium
17,09:57:29,15340.0,10198.50448654038,3936.0,0.25658409387222947,8850,08:51:53,157.1481,ok,3919.0,0.2554758800521512,8867.0,08:52:10,156.50809999999998,-0.007601743112488811,0.5488014878910525,ok,14821.0,0.9661668839634941,1746,05:50:28,14.42,ok,0.5125092639334897,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.3048373326846367,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.2037931998754002,does_not_reach_target,does_not_reach_target,does_not_reach_target,high
18,08:34:13,10353.0,10005.822532402792,3868.0,0.37361151357094563,7682,07:29:45,155.1821,ok,3867.0,0.3735149232106636,7683.0,07:29:46,155.1821,-0.013812030075190369,0.9418575020646612,ok,9823.0,0.9488071090505168,1727,05:50:30,14.42,ok,0.8839953984413961,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.525794982315361,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.351510233280155,does_not_reach_target,does_not_reach_target,does_not_reach_target,high
19,08:34:13,10596.0,10005.822532402792,3868.0,0.3650434126085315,7682,07:29:45,155.1986,ok,3867.0,0.36494903737259343,7683.0,07:29:46,155.1986,-0.013812030075191405,0.9418575020646778,ok,9823.0,0.9270479426198566,1727,05:50:30,14.42,ok,0.8637225707874457,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.5137368301161697,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.3434489850084415,does_not_reach_target,does_not_reach_target,does_not_reach_target,high
20,08:25:34,10322.0,9955.152119700748,7894.0,0.7647742685526061,3704,06:14:00,154.5317,ok,7893.0,0.7646773881030808,3705.0,06:14:01,154.5317,-0.005526315789478844,0.902832208327021,ok,9781.0,0.9475876768068204,1817,05:42:33,14.42,ok,0.7088169352024588,does_not_reach_target,does_not_reach_target,does_not_reach_target,0.4215999184687075,does_not_reach_target,does_not_reach_target,does_not_reach_target,0.2818526054380344,does_not_reach_target,does_not_reach_target,does_not_reach_target,medium
21,09:27:57,13886.0,10106.440677966102,6143.0,0.44238801670747513,9036,07:45:34,152.0297,ok,6142.0,0.4423160017283595,9037.0,07:45:35,152.0197,-0.0013233082706802194,0.37324079429349477,ok,13269.0,0.9555667578856402,1910,05:46:48,14.42,ok,0.6503518478516646,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.3868252469897871,does_not_reach_target,does_not_reach_target,does_not_reach_target,0.2586046603359936,does_not_reach_target,does_not_reach_target,does_not_reach_target,high
22,17:59:01,10483.0,10120.119581464873,8421.0,0.8033005818944958,3224,15:38:40,149.1975,ok,8420.0,0.8032051893541925,3225.0,15:38:41,149.1775,-0.01644360902256291,0.9756687086554424,ok,9972.0,0.951254411904989,1673,15:12:49,14.46,ok,0.8457764762993123,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,does_not_reach_target,0.5030626043785076,does_not_reach_target,does_not_reach_target,does_not_reach_target,0.3363129344462849,does_not_reach_target,does_not_reach_target,does_not_reach_target,medium
23,08:22:18,10112.0,9719.973073375058,7741.0,0.7655261075949367,3551,06:13:17,149.58710000000002,ok,7740.0,0.7654272151898734,3552.0,06:13:18,149.58710000000002,-0.004142857142863235,0.6238628821299754,ok,9522.0,0.9416534810126582,1770,05:43:36,14.42,ok,1.0,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,0.6804199852618508,does_not_reach_target,does_not_reach_target,does_not_reach_target,0.4548818375836475,does_not_reach_target,does_not_reach_target,does_not_reach_target,medium
24,08:16:41,8521.0,8501.612368856986,5298.0,0.6217580096232836,4360,06:48:23,142.5259,ok,5297.0,0.6216406525055744,4361.0,06:48:24,142.5059,-0.007203007518797069,0.9610698054328294,ok,8463.0,0.993193287172867,1195,05:55:38,14.4,ok,1.0,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,0.7174106469239806,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,does_not_reach_target,0.4796112407681073,does_not_reach_target,does_not_reach_target,does_not_reach_target,medium
26,12:16:31,10216.0,9843.441396508728,3111.0,0.30452231793265466,8318,11:24:40,153.4935,ok,2919.0,0.2857282693813626,8510.0,11:27:52,142.2635,-0.026864661654138557,0.9942866208498693,ok,10132.0,0.9917776037588097,1297,09:27:39,14.49,ok,0.9128008799698222,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.5429283041375428,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.3629643896588611,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,high
27,08:38:32,10138.0,9790.204488778056,6969.0,0.6874136910633261,4320,06:42:23,153.2477,ok,6968.0,0.6873150522785559,4321.0,06:42:24,153.2277,-0.013007518796996562,0.9811217090511382,ok,9613.0,0.9482146379956599,1676,05:58:19,14.45,ok,1.0,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,0.6420996764251635,does_not_reach_target,does_not_reach_target,does_not_reach_target,0.429263524074386,does_not_reach_target,does_not_reach_target,does_not_reach_target,medium
28,16:23:50,10213.0,9871.061285500746,3280.0,0.3211593067658866,8113,15:29:10,152.0125,ok,3279.0,0.3210613923430921,8114.0,15:29:11,152.0025,-0.0032932330827097098,0.8214328532036358,ok,10129.0,0.9917751884852639,1264,13:35:01,14.44,ok,0.9096778521325865,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.5410707465423958,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.3617225548647629,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,high
29,13:28:05,28745.0,9328.444666001995,557.0,0.01937728300574013,18716,13:18:48,158.4572,ok,533.0,0.01854235519220734,18740.0,13:19:12,157.47719999999998,-0.00536842105263385,0.5163055807622199,ok,28246.0,0.9826404592102974,1564,05:37:19,14.41,ok,0.3274224562402383,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.1947488469872405,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,0.1301956369649558,reaches_target_but_rule_extreme,reaches_target_but_rule_extreme,does_not_reach_target,high
30,08:23:40,9981.0,9698.545816733069,6809.0,0.6821961727281836,4348,06:30:11,147.8813,ok,6808.0,0.6820959823664964,4349.0,06:30:12,147.87130000000002,-0.008315789473689312,0.9384962406015731,ok,9449.0,0.9466987275824066,1709,05:46:11,14.42,ok,1.0,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,reaches_target_with_plausible_rule,0.6186610744749184,does_not_reach_target,does_not_reach_target,does_not_reach_target,0.4135940926107935,does_not_reach_target,does_not_reach_target,does_not_reach_target,medium
