stage,target_eta,target_Gc,tp_corrected_seconds,valid_falloff_end_elapsed,valid_falloff_end_elapsed_source,current_max_available_Gc,required_tp_multiplier,required_tp_seconds,tp_reduction_fraction,reachability_status,reachability_class,tp_reachability_interpretation
1,0.1,0.22222222222222224,10417.0,1199.9999999999989,inferred_from_current_max_available_Gc,0.2217050830220314,0.9974239975497194,10390.165782475427,0.0025760024502805567,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
1,0.15,0.35294117647058826,10417.0,1199.9999999999989,inferred_from_current_max_available_Gc,0.2217050830220314,0.5932616098197244,6180.006189492069,0.4067383901802756,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
1,0.2,0.5,10417.0,1199.9999999999989,inferred_from_current_max_available_Gc,0.2217050830220314,0.39661376368710793,4131.525576328603,0.6033862363128921,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
1,0.3,0.8571428571428572,10417.0,1199.9999999999989,inferred_from_current_max_available_Gc,0.2217050830220314,0.2072834504341624,2159.2717031726697,0.7927165495658376,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
1,0.4,1.3333333333333335,10417.0,1199.9999999999989,inferred_from_current_max_available_Gc,0.2217050830220314,0.11815389320741497,1230.8091055416417,0.881846106792585,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
2,0.1,0.22222222222222224,10367.0,969.9999999999993,inferred_from_current_max_available_Gc,0.1835561984817438,0.8101396103823967,8398.717340834306,0.18986038961760332,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
2,0.15,0.35294117647058826,10367.0,969.9999999999993,inferred_from_current_max_available_Gc,0.1835561984817438,0.4818660174759099,4995.505003172758,0.51813398252409,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
2,0.2,0.5,10367.0,969.9999999999993,inferred_from_current_max_available_Gc,0.1835561984817438,0.3221423594931631,3339.649840865622,0.6778576405068368,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
2,0.3,0.8571428571428572,10367.0,969.9999999999993,inferred_from_current_max_available_Gc,0.1835561984817438,0.1683622353041293,1745.4112933979086,0.8316377646958707,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
2,0.4,1.3333333333333335,10367.0,969.9999999999993,inferred_from_current_max_available_Gc,0.1835561984817438,0.09596836374838372,994.904026979494,0.9040316362516163,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
3,0.1,0.22222222222222224,10077.0,1242.9999999999995,inferred_from_current_max_available_Gc,0.2358081960607745,1.0,10077.0,0.0,already_reachable,current_reachable,current_valid_window_already_reaches_target_Gc
3,0.15,0.35294117647058826,10077.0,1242.9999999999995,inferred_from_current_max_available_Gc,0.2358081960607745,0.6352541839120974,6401.456411282205,0.3647458160879026,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
3,0.2,0.5,10077.0,1242.9999999999995,inferred_from_current_max_available_Gc,0.2358081960607745,0.42468710027591355,4279.571909480381,0.5753128997240864,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
3,0.3,0.8571428571428572,10077.0,1242.9999999999995,inferred_from_current_max_available_Gc,0.2358081960607745,0.22195550321223498,2236.6456058696917,0.778044496787765,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
3,0.4,1.3333333333333335,10077.0,1242.9999999999995,inferred_from_current_max_available_Gc,0.2358081960607745,0.1265171279637013,1274.9130984902179,0.8734828720362987,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
4,0.1,0.22222222222222224,,,missing,,,,,missing_inputs,missing_inputs,missing_inputs_or_not_computed
4,0.15,0.35294117647058826,,,missing,,,,,missing_inputs,missing_inputs,missing_inputs_or_not_computed
4,0.2,0.5,,,missing,,,,,missing_inputs,missing_inputs,missing_inputs_or_not_computed
4,0.3,0.8571428571428572,,,missing,,,,,missing_inputs,missing_inputs,missing_inputs_or_not_computed
4,0.4,1.3333333333333335,,,missing,,,,,missing_inputs,missing_inputs,missing_inputs_or_not_computed
5,0.1,0.22222222222222224,10247.0,1170.9999999999993,inferred_from_current_max_available_Gc,0.2201064852617224,0.9894671717965202,10139.070109398943,0.010532828203479783,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
5,0.15,0.35294117647058826,10247.0,1170.9999999999993,inferred_from_current_max_available_Gc,0.2201064852617224,0.5885289391931962,6030.656039912681,0.41147106080680385,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
5,0.2,0.5,10247.0,1170.9999999999993,inferred_from_current_max_available_Gc,0.2201064852617224,0.3934498267688752,4031.680374900664,0.6065501732311248,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
5,0.3,0.8571428571428572,10247.0,1170.9999999999993,inferred_from_current_max_available_Gc,0.2201064852617224,0.2056298725167689,2107.089303679331,0.7943701274832311,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
5,0.4,1.3333333333333335,10247.0,1170.9999999999993,inferred_from_current_max_available_Gc,0.2201064852617224,0.11721133523545615,1201.0645521577192,0.8827886647645439,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
6,0.1,0.22222222222222224,10065.0,1178.0,inferred_from_current_max_available_Gc,0.2249053327483524,1.0,10065.0,0.0,already_reachable,current_reachable,current_valid_window_already_reaches_target_Gc
6,0.15,0.35294117647058826,10065.0,1178.0,inferred_from_current_max_available_Gc,0.2249053327483524,0.6027527149546006,6066.706076018055,0.3972472850453994,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
6,0.2,0.5,10065.0,1178.0,inferred_from_current_max_available_Gc,0.2249053327483524,0.40295886147666005,4055.780940762583,0.59704113852334,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
6,0.3,0.8571428571428572,10065.0,1178.0,inferred_from_current_max_available_Gc,0.2249053327483524,0.21059960807562572,2119.685055281173,0.7894003919243743,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
6,0.4,1.3333333333333335,10065.0,1178.0,inferred_from_current_max_available_Gc,0.2249053327483524,0.1200441402821705,1208.244271940046,0.8799558597178295,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
7,0.1,0.22222222222222224,9935.0,1274.9999999999998,inferred_from_current_max_available_Gc,0.2443586509396638,1.0,9935.0,0.0,already_reachable,current_reachable,current_valid_window_already_reaches_target_Gc
7,0.15,0.35294117647058826,9935.0,1274.9999999999998,inferred_from_current_max_available_Gc,0.2443586509396638,0.6609216483477937,6566.25657633533,0.33907835165220634,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
7,0.2,0.5,9935.0,1274.9999999999998,inferred_from_current_max_available_Gc,0.2443586509396638,0.4418465953547202,4389.745924849145,0.5581534046452798,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
7,0.3,0.8571428571428572,9935.0,1274.9999999999998,inferred_from_current_max_available_Gc,0.2443586509396638,0.2309236220051297,2294.2261846209635,0.7690763779948703,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
7,0.4,1.3333333333333335,9935.0,1274.9999999999998,inferred_from_current_max_available_Gc,0.2443586509396638,0.13162905632994418,1307.7346746379953,0.8683709436700559,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
8,0.1,0.22222222222222224,14017.0,1214.9999999999984,inferred_from_current_max_available_Gc,0.1711691680490243,0.7505202864205155,10520.042854756366,0.2494797135794845,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
8,0.15,0.35294117647058826,14017.0,1214.9999999999984,inferred_from_current_max_available_Gc,0.1711691680490243,0.44640481321685943,6257.256266860719,0.5535951867831406,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
8,0.2,0.5,14017.0,1214.9999999999984,inferred_from_current_max_available_Gc,0.1711691680490243,0.29843544596081256,4183.169646032709,0.7015645540391875,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
8,0.3,0.8571428571428572,14017.0,1214.9999999999984,inferred_from_current_max_available_Gc,0.1711691680490243,0.15597221940945474,2186.262599462327,0.8440277805905453,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
8,0.4,1.3333333333333335,14017.0,1214.9999999999984,inferred_from_current_max_available_Gc,0.1711691680490243,0.08890591562823084,1246.1942193609118,0.9110940843717692,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
9,0.1,0.22222222222222224,10701.0,1084.999999999998,inferred_from_current_max_available_Gc,0.1974885593630315,0.8779031456550657,9394.441561654858,0.12209685434493434,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
9,0.15,0.35294117647058826,10701.0,1084.999999999998,inferred_from_current_max_available_Gc,0.1974885593630315,0.5221713481293718,5587.755596332408,0.4778286518706282,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
9,0.2,0.5,10701.0,1084.999999999998,inferred_from_current_max_available_Gc,0.1974885593630315,0.3490877215771525,3735.587708597109,0.6509122784228475,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
9,0.3,0.8571428571428572,10701.0,1084.999999999998,inferred_from_current_max_available_Gc,0.1974885593630315,0.1824447713564421,1952.341498285287,0.8175552286435579,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
9,0.4,1.3333333333333335,10701.0,1084.999999999998,inferred_from_current_max_available_Gc,0.1974885593630315,0.1039955673545058,1112.8565662605665,0.8960044326454942,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
10,0.1,0.22222222222222224,10406.0,1125.999999999998,inferred_from_current_max_available_Gc,0.2094984605192595,0.9369055249429273,9749.438892556102,0.06309447505707266,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
10,0.15,0.35294117647058826,10406.0,1125.999999999998,inferred_from_current_max_available_Gc,0.2094984605192595,0.557265597521307,5798.905807806721,0.442734402478693,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
10,0.2,0.5,10406.0,1125.999999999998,inferred_from_current_max_available_Gc,0.2094984605192595,0.37254931441363986,3876.7481657883363,0.6274506855863602,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
10,0.3,0.8571428571428572,10406.0,1125.999999999998,inferred_from_current_max_available_Gc,0.2094984605192595,0.19470657455413737,2026.1166148103534,0.8052934254458626,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
10,0.4,1.3333333333333335,10406.0,1125.999999999998,inferred_from_current_max_available_Gc,0.2094984605192595,0.11098493279837651,1154.909210699906,0.8890150672016235,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
11,0.1,0.22222222222222224,9946.0,841.9999999999987,inferred_from_current_max_available_Gc,0.1675054026521898,0.7330015072092889,7290.432990703587,0.2669984927907111,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
11,0.15,0.35294117647058826,9946.0,841.9999999999987,inferred_from_current_max_available_Gc,0.1675054026521898,0.4359847519565923,4336.304342960267,0.5640152480434077,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
11,0.2,0.5,9946.0,841.9999999999987,inferred_from_current_max_available_Gc,0.1675054026521898,0.2914693122250723,2898.953779390569,0.7085306877749278,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
11,0.3,0.8571428571428572,9946.0,841.9999999999987,inferred_from_current_max_available_Gc,0.1675054026521898,0.15233148787380077,1515.0889783928224,0.8476685121261992,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
11,0.4,1.3333333333333335,9946.0,841.9999999999987,inferred_from_current_max_available_Gc,0.1675054026521898,0.08683065779090939,863.6177223883848,0.9131693422090906,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
12,0.1,0.22222222222222224,10767.0,1046.9999999999993,inferred_from_current_max_available_Gc,0.1901182239968637,0.8419633737540461,9065.419645209813,0.15803662624595394,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
12,0.15,0.35294117647058826,10767.0,1046.9999999999993,inferred_from_current_max_available_Gc,0.1901182239968637,0.500794594625414,5392.055400331832,0.499205405374586,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
12,0.2,0.5,10767.0,1046.9999999999993,inferred_from_current_max_available_Gc,0.1901182239968637,0.3347966996699831,3604.756065346708,0.6652033003300168,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
12,0.3,0.8571428571428572,10767.0,1046.9999999999993,inferred_from_current_max_available_Gc,0.1901182239968637,0.17497581136975526,1883.9645610181549,0.8250241886302447,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
12,0.4,1.3333333333333335,10767.0,1046.9999999999993,inferred_from_current_max_available_Gc,0.1901182239968637,0.09973817633371253,1073.8809445850827,0.9002618236662875,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
13,0.1,0.22222222222222224,10184.0,1040.9999999999982,inferred_from_current_max_available_Gc,0.1989515859735388,0.8850617455123161,9013.468816297427,0.11493825448768391,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
13,0.15,0.35294117647058826,10184.0,1040.9999999999982,inferred_from_current_max_available_Gc,0.1989515859735388,0.5264292389419056,5361.155369384367,0.47357076105809437,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
13,0.2,0.5,10184.0,1040.9999999999982,inferred_from_current_max_available_Gc,0.1989515859735388,0.35193425348242935,3584.0984374650607,0.6480657465175707,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
13,0.3,0.8571428571428572,10184.0,1040.9999999999982,inferred_from_current_max_available_Gc,0.1989515859735388,0.1839324629322751,1873.1682025022897,0.8160675370677248,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
13,0.4,1.3333333333333335,10184.0,1040.9999999999982,inferred_from_current_max_available_Gc,0.1989515859735388,0.10484356824993846,1067.7268990573732,0.8951564317500615,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
14,0.1,0.22222222222222224,10120.0,1130.9999999999986,inferred_from_current_max_available_Gc,0.2157157607779413,0.9676611907097913,9792.731249983088,0.032338809290208714,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
14,0.15,0.35294117647058826,10120.0,1130.9999999999986,inferred_from_current_max_available_Gc,0.2157157607779413,0.5755588768375766,5824.6558335962745,0.42444112316242344,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
14,0.2,0.5,10120.0,1130.9999999999986,inferred_from_current_max_available_Gc,0.2157157607779413,0.3847789383092597,3893.9628556897082,0.6152210616907403,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
14,0.3,0.8571428571428572,10120.0,1130.9999999999986,inferred_from_current_max_available_Gc,0.2157157607779413,0.20109817986563644,2035.1135802402407,0.7989018201343636,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
14,0.4,1.3333333333333335,10120.0,1130.9999999999986,inferred_from_current_max_available_Gc,0.2157157607779413,0.11462821956254912,1160.037581972997,0.8853717804374509,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
15,0.1,0.22222222222222224,10420.0,1178.9999999999993,inferred_from_current_max_available_Gc,0.2181389607742584,0.9796869367833121,10208.337881282112,0.02031306321668791,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
15,0.15,0.35294117647058826,10420.0,1178.9999999999993,inferred_from_current_max_available_Gc,0.2181389607742584,0.5827117160437583,6071.856081175961,0.41728828395624173,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
15,0.2,0.5,10420.0,1178.9999999999993,inferred_from_current_max_available_Gc,0.2181389607742584,0.38956083289278837,4059.2238787428546,0.6104391671072116,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
15,0.3,0.8571428571428572,10420.0,1178.9999999999993,inferred_from_current_max_available_Gc,0.2181389607742584,0.20359735588936168,2121.4844483671486,0.7964026441106383,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
