stage,target_eta,target_Gc,tp_corrected_seconds,valid_falloff_end_elapsed,valid_falloff_end_elapsed_source,current_max_available_Gc,required_tp_multiplier,required_tp_seconds,tp_reduction_fraction,reachability_status,reachability_class,tp_reachability_interpretation
15,0.4,1.3333333333333335,10420.0,1178.9999999999993,inferred_from_current_max_available_Gc,0.2181389607742584,0.11605277794574505,1209.2699461946634,0.8839472220542549,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
16,0.1,0.22222222222222224,11096.0,1064.9999999999984,inferred_from_current_max_available_Gc,0.187870641539923,0.8310447126844752,9221.272131946936,0.16895528731552478,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
16,0.15,0.35294117647058826,11096.0,1064.9999999999984,inferred_from_current_max_available_Gc,0.187870641539923,0.49430024271577233,5484.75549317421,0.5056997572842277,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
16,0.2,0.5,11096.0,1064.9999999999984,inferred_from_current_max_available_Gc,0.187870641539923,0.33045502424221646,3666.728948991634,0.6695449757577836,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
16,0.3,0.8571428571428572,11096.0,1064.9999999999984,inferred_from_current_max_available_Gc,0.187870641539923,0.17270670841436045,1916.3536365657435,0.8272932915856396,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
16,0.4,1.3333333333333335,11096.0,1064.9999999999984,inferred_from_current_max_available_Gc,0.187870641539923,0.09844476218170571,1092.3430811682065,0.9015552378182943,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
17,0.1,0.22222222222222224,15340.0,907.9999999999982,inferred_from_current_max_available_Gc,0.1203743538717661,0.5125092639334897,7861.892108739732,0.4874907360665103,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
17,0.15,0.35294117647058826,15340.0,907.9999999999982,inferred_from_current_max_available_Gc,0.1203743538717661,0.30483733268463675,4676.204683382328,0.6951626673153632,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
17,0.2,0.5,15340.0,907.9999999999982,inferred_from_current_max_available_Gc,0.1203743538717661,0.20379319987540026,3126.18768608864,0.7962068001245998,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
17,0.3,0.8571428571428572,15340.0,907.9999999999982,inferred_from_current_max_available_Gc,0.1203743538717661,0.106509056197348,1633.8489220673184,0.893490943802652,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
17,0.4,1.3333333333333335,15340.0,907.9999999999982,inferred_from_current_max_available_Gc,0.1203743538717661,0.06071135744414436,931.3122231931745,0.9392886425558556,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
18,0.1,0.22222222222222224,10353.0,1056.999999999999,inferred_from_current_max_available_Gc,0.1987337577068303,0.8839953984413961,9152.004360063773,0.11600460155860393,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
18,0.15,0.35294117647058826,10353.0,1056.999999999999,inferred_from_current_max_available_Gc,0.1987337577068303,0.525794982315361,5443.555451910933,0.47420501768463896,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
18,0.2,0.5,10353.0,1056.999999999999,inferred_from_current_max_available_Gc,0.1987337577068303,0.35151023328015507,3639.1854451494455,0.6484897667198449,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
18,0.3,0.8571428571428572,10353.0,1056.999999999999,inferred_from_current_max_available_Gc,0.1987337577068303,0.18371085597198172,1901.9584918779267,0.8162891440280182,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
18,0.4,1.3333333333333335,10353.0,1056.999999999999,inferred_from_current_max_available_Gc,0.1987337577068303,0.10471724979535041,1084.1376871312627,0.8952827502046496,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
19,0.1,0.22222222222222224,10596.0,1056.9999999999993,inferred_from_current_max_available_Gc,0.1945855317108041,0.8637225707874457,9152.004360063775,0.13627742921255426,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
19,0.15,0.35294117647058826,10596.0,1056.9999999999993,inferred_from_current_max_available_Gc,0.1945855317108041,0.5137368301161697,5443.555451910934,0.48626316988383034,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
19,0.2,0.5,10596.0,1056.9999999999993,inferred_from_current_max_available_Gc,0.1945855317108041,0.3434489850084415,3639.1854451494464,0.6565510149915585,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
19,0.3,0.8571428571428572,10596.0,1056.9999999999993,inferred_from_current_max_available_Gc,0.1945855317108041,0.1794977814154329,1901.9584918779271,0.8205022185845671,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
19,0.4,1.3333333333333335,10596.0,1056.9999999999993,inferred_from_current_max_available_Gc,0.1945855317108041,0.10231575001238798,1084.137687131263,0.897684249987612,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
20,0.1,0.22222222222222224,10322.0,844.9999999999991,inferred_from_current_max_available_Gc,0.1624292225840667,0.7088169352024588,7316.40840515978,0.2911830647975412,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
20,0.15,0.35294117647058826,10322.0,844.9999999999991,inferred_from_current_max_available_Gc,0.1624292225840667,0.42159991846870754,4351.754358433999,0.5784000815312924,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
20,0.2,0.5,10322.0,844.9999999999991,inferred_from_current_max_available_Gc,0.1624292225840667,0.2818526054380344,2909.282593331391,0.7181473945619656,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
20,0.3,0.8571428571428572,10322.0,844.9999999999991,inferred_from_current_max_available_Gc,0.1624292225840667,0.1473054793306292,1520.4871576507546,0.8526945206693708,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
20,0.4,1.3333333333333335,10322.0,844.9999999999991,inferred_from_current_max_available_Gc,0.1624292225840667,0.08396577651155196,866.6947451522393,0.916034223488448,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
21,0.1,0.22222222222222224,13886.0,1042.9999999999977,inferred_from_current_max_available_Gc,0.1500670500940531,0.6503518478516646,9030.785759268214,0.34964815214833544,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
21,0.15,0.35294117647058826,13886.0,1042.9999999999977,inferred_from_current_max_available_Gc,0.1500670500940531,0.38682524698978715,5371.4553797001845,0.6131747530102128,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
21,0.2,0.5,13886.0,1042.9999999999977,inferred_from_current_max_available_Gc,0.1500670500940531,0.2586046603359936,3590.984313425607,0.7413953396640064,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
21,0.3,0.8571428571428572,13886.0,1042.9999999999977,inferred_from_current_max_available_Gc,0.1500670500940531,0.13515533549432834,1876.7669886742433,0.8648446645056717,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
21,0.4,1.3333333333333335,13886.0,1042.9999999999977,inferred_from_current_max_available_Gc,0.1500670500940531,0.07704005815689247,1069.7782475666088,0.9229599418431076,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
22,0.1,0.22222222222222224,10483.0,1023.9999999999981,inferred_from_current_max_available_Gc,0.1909022081851622,0.8457764762993123,8866.27480104569,0.1542235237006877,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
22,0.15,0.35294117647058826,10483.0,1023.9999999999981,inferred_from_current_max_available_Gc,0.1909022081851622,0.5030626043785076,5273.605281699895,0.4969373956214924,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
22,0.2,0.5,10483.0,1023.9999999999981,inferred_from_current_max_available_Gc,0.1909022081851622,0.33631293444628496,3525.5684918004054,0.663687065553715,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
22,0.3,0.8571428571428572,10483.0,1023.9999999999981,inferred_from_current_max_available_Gc,0.1909022081851622,0.17576824573506405,1842.5785200406765,0.824231754264936,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
22,0.4,1.3333333333333335,10483.0,1023.9999999999981,inferred_from_current_max_available_Gc,0.1909022081851622,0.10018987281587967,1050.2904367288666,0.8998101271841203,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
23,0.1,0.22222222222222224,10112.0,1335.9999999999982,inferred_from_current_max_available_Gc,0.2508196567663102,1.0,10112.0,0.0,already_reachable,current_reachable,current_valid_window_already_reaches_target_Gc
23,0.15,0.35294117647058826,10112.0,1335.9999999999982,inferred_from_current_max_available_Gc,0.2508196567663102,0.6804199852618508,6880.406890967835,0.31958001473814923,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
23,0.2,0.5,10112.0,1335.9999999999982,inferred_from_current_max_available_Gc,0.2508196567663102,0.45488183758364753,4599.765141645844,0.5451181624163525,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
23,0.3,0.8571428571428572,10112.0,1335.9999999999982,inferred_from_current_max_available_Gc,0.2508196567663102,0.23773627006186426,2403.9891628655714,0.7622637299381357,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
23,0.4,1.3333333333333335,10112.0,1335.9999999999982,inferred_from_current_max_available_Gc,0.2508196567663102,0.13551234218450295,1370.3008041696937,0.8644876578154971,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
24,0.1,0.22222222222222224,8521.0,1186.9999999999986,inferred_from_current_max_available_Gc,0.2629976789245283,1.0,8521.0,0.0,already_reachable,current_reachable,current_valid_window_already_reaches_target_Gc
24,0.15,0.35294117647058826,8521.0,1186.9999999999986,inferred_from_current_max_available_Gc,0.2629976789245283,0.7174106469239806,6113.056122439239,0.2825893530760194,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
24,0.2,0.5,8521.0,1186.9999999999986,inferred_from_current_max_available_Gc,0.2629976789245283,0.47961124076810735,4086.767382585043,0.5203887592318927,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
24,0.3,0.8571428571428572,8521.0,1186.9999999999986,inferred_from_current_max_available_Gc,0.2629976789245283,0.2506606728148064,2135.8795930549654,0.7493393271851936,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
24,0.4,1.3333333333333335,8521.0,1186.9999999999986,inferred_from_current_max_available_Gc,0.2629976789245283,0.1428793968115957,1217.4753402316069,0.8571206031884043,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
25,0.1,0.22222222222222224,,,missing,,,,,missing_inputs,missing_inputs,missing_inputs_or_not_computed
25,0.15,0.35294117647058826,,,missing,,,,,missing_inputs,missing_inputs,missing_inputs_or_not_computed
25,0.2,0.5,,,missing,,,,,missing_inputs,missing_inputs,missing_inputs_or_not_computed
25,0.3,0.8571428571428572,,,missing,,,,,missing_inputs,missing_inputs,missing_inputs_or_not_computed
25,0.4,1.3333333333333335,,,missing,,,,,missing_inputs,missing_inputs,missing_inputs_or_not_computed
26,0.1,0.22222222222222224,10216.0,1076.9999999999998,inferred_from_current_max_available_Gc,0.2046052500348547,0.9128008799698222,9325.173789771703,0.08719912003017782,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
26,0.15,0.35294117647058826,10216.0,1076.9999999999998,inferred_from_current_max_available_Gc,0.2046052500348547,0.5429283041375428,5546.555555069137,0.4570716958624572,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
26,0.2,0.5,10216.0,1076.9999999999998,inferred_from_current_max_available_Gc,0.2046052500348547,0.3629643896588611,3708.0442047549245,0.637035610341139,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
26,0.3,0.8571428571428572,10216.0,1076.9999999999998,inferred_from_current_max_available_Gc,0.2046052500348547,0.18969717635057484,1937.9463535974726,0.8103028236494252,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
26,0.4,1.3333333333333335,10216.0,1076.9999999999998,inferred_from_current_max_available_Gc,0.2046052500348547,0.1081295195990235,1104.6511722236241,0.8918704804009765,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
27,0.1,0.22222222222222224,10138.0,1263.9999999999977,inferred_from_current_max_available_Gc,0.2380936910129985,1.0,10138.0,0.0,already_reachable,current_reachable,current_valid_window_already_reaches_target_Gc
27,0.15,0.35294117647058826,10138.0,1263.9999999999977,inferred_from_current_max_available_Gc,0.2380936910129985,0.6420996764251635,6509.606519598307,0.3579003235748365,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
27,0.2,0.5,10138.0,1263.9999999999977,inferred_from_current_max_available_Gc,0.2380936910129985,0.429263524074386,4351.873607066125,0.5707364759256139,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
27,0.3,0.8571428571428572,10138.0,1263.9999999999977,inferred_from_current_max_available_Gc,0.2380936910129985,0.22434729341834783,2274.43286067521,0.7756527065816522,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
27,0.4,1.3333333333333335,10138.0,1263.9999999999977,inferred_from_current_max_available_Gc,0.2380936910129985,0.1278804752256061,1296.4522578371948,0.8721195247743939,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
28,0.1,0.22222222222222224,10213.0,1072.9999999999982,inferred_from_current_max_available_Gc,0.203969947967582,0.9096778521325863,9290.539903830104,0.09032214786741366,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
28,0.15,0.35294117647058826,10213.0,1072.9999999999982,inferred_from_current_max_available_Gc,0.203969947967582,0.5410707465423958,5525.9555344374885,0.45892925345760416,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
28,0.2,0.5,10213.0,1072.9999999999982,inferred_from_current_max_available_Gc,0.203969947967582,0.36172255486476296,3694.272452833824,0.6382774451352371,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
28,0.3,0.8571428571428572,10213.0,1072.9999999999982,inferred_from_current_max_available_Gc,0.203969947967582,0.18904815247758355,1930.7487812535608,0.8109518475224164,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
28,0.4,1.3333333333333335,10213.0,1072.9999999999982,inferred_from_current_max_available_Gc,0.203969947967582,0.10775956870705478,1100.5484752051505,0.8922404312929453,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
29,0.1,0.22222222222222224,28745.0,1086.999999999998,inferred_from_current_max_available_Gc,0.079104268982361,0.3274224562402383,9411.75850462565,0.6725775437597616,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
29,0.15,0.35294117647058826,28745.0,1086.999999999998,inferred_from_current_max_available_Gc,0.079104268982361,0.19474884698724051,5598.055606648229,0.8052511530127595,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
29,0.2,0.5,28745.0,1086.999999999998,inferred_from_current_max_available_Gc,0.079104268982361,0.13019563696495587,3742.4735845576565,0.8698043630350442,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
29,0.3,0.8571428571428572,28745.0,1086.999999999998,inferred_from_current_max_available_Gc,0.079104268982361,0.06804453937927436,1955.9402844572417,0.9319554606207257,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
29,0.4,1.3333333333333335,28745.0,1086.999999999998,inferred_from_current_max_available_Gc,0.079104268982361,,,,unreachable_even_at_min_multiplier,unreachable_even_at_0p05,not_reachable_even_if_tp_is_shortened_to_5pct
30,0.1,0.22222222222222224,9981.0,1198.9999999999989,inferred_from_current_max_available_Gc,0.2302526633975034,1.0,9981.0,0.0,already_reachable,current_reachable,current_valid_window_already_reaches_target_Gc
30,0.15,0.35294117647058826,9981.0,1198.9999999999989,inferred_from_current_max_available_Gc,0.2302526633975034,0.6186610744749184,6174.85618433416,0.38133892552508164,ok,plausible_tp_correction_0p6_to_1p0,possibly_explainable_by_fracture_initiation_timing_review_stage1_old_ppt_reference_0p67
30,0.2,0.5,9981.0,1198.9999999999989,inferred_from_current_max_available_Gc,0.2302526633975034,0.4135940926107935,4128.08263834833,0.5864059073892065,ok,aggressive_tp_correction_0p3_to_0p6,requires_aggressive_tp_shortening_manual_initiation_review
30,0.3,0.8571428571428572,9981.0,1198.9999999999989,inferred_from_current_max_available_Gc,0.2302526633975034,0.21615793107771694,2157.4723100866927,0.783842068922283,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
30,0.4,1.3333333333333335,9981.0,1198.9999999999989,inferred_from_current_max_available_Gc,0.2302526633975034,0.12321244677757977,1229.7834312870236,0.8767875532224202,ok,extreme_tp_correction_lt_0p3,unlikely_explained_by_initiation_timing_alone
